"gutenberg_id","text"
"x83","indefinitely prolonged, if an unexpected noise had not awakened them at"
"x83","about seven o’clock in the morning of the 2nd of December, eight hours"
"x83","after their departure."
"x83",""
"x83","This noise was a very natural barking."
"x83",""
"x83","“The dogs! it is the dogs!” exclaimed Michel Ardan, rising at once."
"x83",""
"x83","“They are hungry,” said Nicholl."
"x83",""
"x83","“By Jove!” replied Michel, “we have forgotten them.”"
"x83",""
"x83","“Where are they?” asked Barbicane."
"x83",""
"x83","They looked and found one of the animals crouched under the divan."
"x83","Terrified and shaken by the initiatory shock, it had remained in the"
"x83","corner till its voice returned with the pangs of hunger. It was the"
"x83","amiable Diana, still very confused, who crept out of her retreat,"
"x83","though not without much persuasion, Michel Ardan encouraging her with"
"x83","most gracious words."
"x83",""
"x83","“Come, Diana,” said he: “come, my girl! thou whose destiny will be"
"x83","marked in the cynegetic annals; thou whom the pagans would have given"
"x83","as companion to the god Anubis, and Christians as friend to St. Roch;"
"x83","thou who art rushing into interplanetary space, and wilt perhaps be the"
"x83","Eve of all Selenite dogs! come, Diana, come here.”"
"x83",""
"x83","Diana, flattered or not, advanced by degrees, uttering plaintive cries."
"x83",""
"x83","“Good,” said Barbicane: “I see Eve, but where is Adam?”"
"x83",""
"x83","“Adam?” replied Michel; “Adam cannot be far off; he is there somewhere;"
"x83","we must call him. Satellite! here, Satellite!”"
"x83",""
"x83","But Satellite did not appear. Diana would not leave off howling. They"
"x83","found, however, that she was not bruised, and they gave her a pie,"
"x83","which silenced her complaints. As to Satellite, he seemed quite lost."
"x83","They had to hunt a long time before finding him in one of the upper"
"x83","compartments of the projectile, whither some unaccountable shock must"
"x83","have violently hurled him. The poor beast, much hurt, was in a piteous"
"x83","state."
"x83",""
"x83","“The devil!” said Michel."
"x83",""
"x83","They brought the unfortunate dog down with great care. Its skull had"
"x83","been broken against the roof, and it seemed unlikely that he could"
"x83","recover from such a shock. Meanwhile, he was stretched comfortably on a"
"x83","cushion. Once there, he heaved a sigh."
"x83",""
"x83","“We will take care of you,” said Michel; “we are responsible for your"
"x83","existence. I would rather lose an arm than a paw of my poor Satellite.”"
"x83",""
"x83","Saying which, he offered some water to the wounded dog, who swallowed"
"x83","it with avidity."
"x83",""
"x83","This attention paid, the travelers watched the earth and the moon"
"x83","attentively. The earth was now only discernible by a cloudy disc ending"
"x83","in a crescent, rather more contracted than that of the previous"
"x83","evening; but its expanse was still enormous, compared with that of the"
"x83","moon, which was approaching nearer and nearer to a perfect circle."
"x83",""
"x83","“By Jove!” said Michel Ardan, “I am really sorry that we did not start"
"x83","when the earth was full, that is to say, when our globe was in"
"x83","opposition to the sun.”"
"x83",""
"x83","“Why?” said Nicholl."
"x83",""
"x83","“Because we should have seen our continents and seas in a new light—the"
"x83","first resplendent under the solar rays, the latter cloudy as"
"x83","represented on some maps of the world. I should like to have seen those"
"x83","poles of the earth on which the eye of man has never yet rested.”"
"x83",""
"x83","“I dare say,” replied Barbicane; “but if the earth had been _full_, the"
"x83","moon would have been _new_; that is to say, invisible, because of the"
"x83","rays of the sun. It is better for us to see the destination we wish to"
"x83","reach, than the point of departure.”"
"x83",""
"x83","“You are right, Barbicane,” replied Captain Nicholl; “and, besides,"
"x83","when we have reached the moon, we shall have time during the long lunar"
"x83","nights to consider at our leisure the globe on which our likenesses"
"x83","swarm.”"
"x83",""
"x83","“Our likenesses!” exclaimed Michel Ardan; “They are no more our"
"x83","likenesses than the Selenites are! We inhabit a new world, peopled by"
"x83","ourselves—the projectile! I am Barbicane’s likeness, and Barbicane is"
"x83","Nicholl’s. Beyond us, around us, human nature is at an end, and we are"
"x83","the only population of this microcosm until we become pure Selenites.”"
"x83",""
"x83","“In about eighty-eight hours,” replied the captain."
"x83",""
"x83","“Which means to say?” asked Michel Ardan."
"x83",""
"x83","“That it is half-past eight,” replied Nicholl."
"x83",""
"x83","“Very well,” retorted Michel; “then it is impossible for me to find"
"x83","even the shadow of a reason why we should not go to breakfast.”"
"x83",""
"x83","Indeed the inhabitants of the new star could not live without eating,"
"x83","and their stomachs were suffering from the imperious laws of hunger."
"x83","Michel Ardan, as a Frenchman, was declared chief cook, an important"
"x83","function, which raised no rival. The gas gave sufficient heat for the"
"x83","culinary apparatus, and the provision box furnished the elements of"
"x83","this first feast."
"x83",""
"x83","The breakfast began with three bowls of excellent soup, thanks to the"
"x83","liquefaction in hot water of those precious cakes of Liebig, prepared"
"x83","from the best parts of the ruminants of the Pampas. To the soup"
"x83","succeeded some beefsteaks, compressed by an hydraulic press, as tender"
"x83","and succulent as if brought straight from the kitchen of an English"
"x83","eating-house. Michel, who was imaginative, maintained that they were"
"x83","even “red.”"
"x83",""
"x83","Preserved vegetables (“fresher than nature,” said the amiable Michel)"
"x83","succeeded the dish of meat; and was followed by some cups of tea with"
"x83","bread and butter, after the American fashion."
"x83",""
"x83","The beverage was declared exquisite, and was due to the infusion of the"
"x83","choicest leaves, of which the emperor of Russia had given some chests"
"x83","for the benefit of the travelers."
"x83",""
"x83","And lastly, to crown the repast, Ardan had brought out a fine bottle of"
"x83","Nuits, which was found “by chance” in the provision-box. The three"
"x83","friends drank to the union of the earth and her satellite."
"x83",""
"x83","And, as if he had not already done enough for the generous wine which"
"x83","he had distilled on the slopes of Burgundy, the sun chose to be part of"
"x83","the party. At this moment the projectile emerged from the conical"
"x83","shadow cast by the terrestrial globe, and the rays of the radiant orb"
"x83","struck the lower disc of the projectile direct occasioned by the angle"
"x83","which the moon’s orbit makes with that of the earth."
"x83",""
"x83","“The sun!” exclaimed Michel Ardan."
"x83",""
"x83","“No doubt,” replied Barbicane; “I expected it.”"
"x83",""
"x83","“But,” said Michel, “the conical shadow which the earth leaves in space"
"x83","extends beyond the moon?”"
"x83",""
"x83","“Far beyond it, if the atmospheric refraction is not taken into"
"x83","consideration,” said Barbicane. “But when the moon is enveloped in this"
"x83","shadow, it is because the centers of the three stars, the sun, the"
"x83","earth, and the moon, are all in one and the same straight line. Then"
"x83","the _nodes_ coincide with the _phases_ of the moon, and there is an"
"x83","eclipse. If we had started when there was an eclipse of the moon, all"
"x83","our passage would have been in the shadow, which would have been a"
"x83","pity.”"
"x83",""
"x83","“Why?”"
"x83",""
"x83","“Because, though we are floating in space, our projectile, bathed in"
"x83","the solar rays, will receive light and heat. It economizes the gas,"
"x83","which is in every respect a good economy.”"
"x83",""
"x83","Indeed, under these rays which no atmosphere can temper, either in"
"x83","temperature or brilliancy, the projectile grew warm and bright, as if"
"x83","it had passed suddenly from winter to summer. The moon above, the sun"
"x83","beneath, were inundating it with their fire."
"x83",""
"x83","“It is pleasant here,” said Nicholl."
"x83",""
"x83","“I should think so,” said Michel Ardan. “With a little earth spread on"
"x83","our aluminum planet we should have green peas in twenty-four hours. I"
"x83","have but one fear, which is that the walls of the projectile might"
"x83","melt.”"
"x83",""
"x83","“Calm yourself, my worthy friend,” replied Barbicane; “the projectile"
"x83","withstood a very much higher temperature than this as it slid through"
"x83","the strata of the atmosphere. I should not be surprised if it did not"
"x83","look like a meteor on fire to the eyes of the spectators in Florida.”"
